id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
938309ee-5143-4afd-b423-7d8fd5328241,PAERTIDUL NATIONAL LIBERAL FILIALA MARAMURES,2024-04-24T14:00:45.467Z,14aa147f-9779-49a8-b80c-4f5f0452f0c5,ZZZ,Poland,pl,AR15127561839480668161,PAERTIDUL NATIONAL LIBERAL FILIALA MARAMURES,Google
09464712-ed1e-4fba-9060-23f59f9371c9,Lewica - Wrocław,2023-06-19T18:23:24.180Z,1bedfdf1-5a10-4cb1-9eb0-7cb0b3e16177,LEW,Poland,pl,393732600638655,Lewica - Wrocław,Facebook
418d17d5-4597-43a3-bb50-4f1cd8f0e152,"Zofia Szozda - członkini zarządu Strajku Kobiet, przewodnicząca Rady Kobiet",2023-04-21T06:51:32.307Z,861d5b1a-6625-4913-bbe3-193ccd134d41,LEW,Poland,pl,100631585274401,"Zofia Szozda - członkini zarządu Strajku Kobiet, przewodnicząca Rady Kobiet",Facebook
662551f1-52e3-4bca-9c75-186b5e637b01,"Prof. Marek GZIK, radny Sejmiku Województwa Śląskiego",2022-11-09T15:44:01.200Z,ef952615-fe81-4d54-908c-3cf08f8988df,KO,Poland,pl,254609585192595,"Prof. Marek GZIK, radny Sejmiku Województwa Śląskiego",Facebook
a36dedf4-8a34-48d5-8de4-d678031ec640,Tomasz Siemoniak,2023-03-16T10:51:38.204Z,bf3f4748-22e5-4acc-b3bb-0ee2c393ed80,KO,Poland,pl,293189730719641,Tomasz Siemoniak,Facebook
51aed120-d769-4b88-901e-50ce837ae22a,Kurier Gdyński,2022-11-09T15:44:04.876Z,4318e676-fa99-4674-a33e-5322eba1697a,ZP,Poland,pl,103400032276622,Kurier Gdyński,Facebook
3c98c675-ff72-4520-9a24-82c4e9b2fa92,Maciej Kopiec,2023-06-11T06:51:16.041Z,c0cfbd8a-b48b-4d48-a668-6f70d0feadd1,LEW,Poland,pl,106357050731361,Maciej Kopiec,Facebook
7be6db4a-8892-4025-a623-64a92a9b594e,Bydgoski Ruch Miejski,2022-11-09T15:44:05.344Z,61dcc6d9-f979-4571-8a17-8f4183f4e89c,INNY,Poland,pl,1396767420366533,Bydgoski Ruch Miejski,Facebook
57f8dd84-781c-438f-acbd-88bf6aa39f17,Powiat Bytowski - blog,2022-11-09T15:44:03.938Z,2fad622d-590f-45c6-9724-2dacc3fa1ef0,INNY,Poland,pl,103842428672750,Powiat Bytowski - blog,Facebook
ecc9fbf5-c405-4bcb-9a07-6354b4331ede,Jan Grabiec,2023-03-10T10:51:27.034Z,ef44c3f9-6988-42fa-8041-d5d63d2c2b83,KO,Poland,pl,1431092387136668,Jan Grabiec,Facebook
1439a8c4-d091-4ba4-affb-228ad3f9ab83,Ruch Samorządowy Tak Dla Polski,2023-03-08T19:28:51.610Z,840f64d8-fd5c-4b95-afed-60c513f714bf,INNY,Poland,pl,306978473587775,Ruch Samorządowy Tak Dla Polski,Facebook
7f5292d6-e690-4618-9d9a-bbd7db00534b,Studium Europy Wschodniej UW,2022-11-09T15:44:02.560Z,f1128673-62f7-4228-99f3-57055ad222d1,INNY,Poland,pl,151335091681888,Studium Europy Wschodniej UW,Facebook
f33451cb-7552-4afc-9b9f-199722b9c080,Studium Obywatelskie im. Pawła Adamowicza,2022-11-09T15:44:04.063Z,ee1f12b7-7f63-4c61-b18f-008d5137c3fc,INNY,Poland,pl,108141194805720,Studium Obywatelskie im. Pawła Adamowicza,Facebook
166d1761-1ed7-493d-a620-77d5822e695c,Koalicja Obywatelska w Radzie Miasta Gdańska,2023-04-04T10:51:34.588Z,1f671689-f39d-4f32-9127-87a94298b64b,KO,Poland,pl,269793963930687,Koalicja Obywatelska w Radzie Miasta Gdańska,Facebook
35669e99-cc1b-4319-8ff0-36dbec889b47,Polska Jest Jedna - śląskie,2023-03-22T10:51:13.968Z,b20a8b87-e4ed-4e56-94f7-966e86e9e5cc,INNY,Poland,pl,101406239309752,Polska Jest Jedna - śląskie,Facebook
d09419ad-0f89-46c1-ba65-f19e2f29375f,Michał Gzowski,2022-11-09T15:44:02.601Z,ae0f82da-bd83-488e-bb59-b71ef1be6880,SP,Poland,pl,962336330622994,Michał Gzowski,Facebook
916b6bd3-9f08-4069-b922-791c59fa08d7,Jakub Ćmachowski,2022-11-09T15:44:06.039Z,b7698224-c486-4bee-830e-abb024eaf0af,LEW,Poland,pl,112962983444095,Jakub Ćmachowski,Facebook
ca334f11-c4ba-4b41-ba4e-2c3a53dd4b67,Marcin Mickun - Przewodniczący Zarządu Rady Dzielnicy Przymorze Małe,2022-11-09T15:44:04.144Z,30a2183d-d992-4af5-9335-ea635a414933,INNY,Poland,pl,417653335642044,Marcin Mickun - Przewodniczący Zarządu Rady Dzielnicy Przymorze Małe,Facebook
feba07ca-95a4-432c-92f4-10ced9f33d2a,Małgorzata Moskwa-Wodnicka,2022-11-09T15:44:03.838Z,6ea2f896-1e15-4a68-90a7-1495ea64d22f,INNY,Poland,pl,599444633584675,Małgorzata Moskwa-Wodnicka,Facebook
9e79046e-3610-4347-9ede-420017bf1821,Grupa Stonewall,2023-03-05T10:51:40.907Z,5edf4533-45a0-41d1-a2b8-5e03d991ecc2,INNY,Poland,pl,572352689575048,Grupa Stonewall,Facebook
53ec0ef1-9035-44b6-b6b1-7e748520d2e6,Demokraci Ziemi Sanockiej,2023-02-07T15:05:58.460Z,d73ba06d-c047-4b79-9db8-c0f5152b15a9,INNY,Poland,pl,185521642035581,Demokraci Ziemi Sanockiej,Facebook
1996856c-8ade-44c0-a7e3-3a3fa006e80b,Komitet Obrony Demokracji,2023-04-07T10:51:28.538Z,b0eaba5f-6756-4425-afe9-8d7f402f1512,INNY,Poland,pl,1662770490627705,Komitet Obrony Demokracji,Facebook
69d25275-87eb-4991-a666-a00a684d996c,Małgorzata Szwed,2023-04-10T10:50:56.309Z,417ca46f-d56c-431a-bae0-dac30067dc2a,KO,Poland,pl,101953245937313,Małgorzata Szwed,Facebook
e34b0cc2-a266-4fc0-b573-90bdefd5973f,Michał Zarzecki,2022-11-09T15:44:05.528Z,a453c387-4aa6-4910-be04-d5ebe00a68f8,TD,Poland,pl,957084001118270,Michał Zarzecki,Facebook
ba554b85-4e91-4476-b891-32f51a1e9bb3,Marek Kuchciński,2023-02-26T10:51:39.210Z,6b8da6c7-95e7-4298-82fd-de2105f312b6,ZP,Poland,pl,1685842244965331,Marek Kuchciński,Facebook
